objectid,wd18cd,wd18nm,wd18nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
280,E05000369,Canonbury, ,532445,184332,-0.09149,51.54240036,807226.167753305,3837.82714062347
281,E05000370,Clerkenwell, ,531202,182644,-0.11003,51.52750015,932630.720803035,5294.31542917824
282,E05000371,Finsbury Park, ,530812,186416,-0.11425,51.56150055,916267.69808356,4688.78795934022
283,E05000372,Highbury East, ,531832,185104,-0.10003,51.54940033,1008083.89984037,5335.46639597251
284,E05000373,Highbury West, ,531299,185856,-0.10744,51.55630112,1082547.5583693,4899.25263898317
285,E05000374,Hillrise, ,529640,187394,-0.13079,51.57049942,824700.795303075,4484.21250009031
286,E05000375,Holloway, ,530486,185379,-0.11933,51.55220032,1008703.64481114,4398.69796217838
287,E05000376,Junction, ,529423,186419,-0.13427,51.5617981,1027498.73056861,4861.56932611756
288,E05000377,Mildmay, ,532770,185225,-0.08647,51.5503006,826793.949215075,4477.21238028724
289,E05000378,St George's, ,529755,185733,-0.12974,51.55559921,845831.70557426,4362.50541452016
290,E05000379,St Mary's, ,531543,184121,-0.10457,51.54069901,868305.71575352,5253.89166997781
291,E05000380,St Peter's, ,532044,183547,-0.09756,51.53540039,810520.092863,4269.09807177363
292,E05000381,Tollington, ,530411,187047,-0.1198,51.56719971,848681.774283715,4583.65065587725
293,E05000400,Alexandra, ,520047,166637,-0.27618,51.38610077,2685017.76071898,7364.83204486542
294,E05000401,Berrylands, ,518942,167293,-0.29183999,51.39220047,1453888.97040518,5874.87265554084
295,E05000402,Beverley, ,521766,168663,-0.25080001,51.40390015,1878205.15764892,8032.74917074677
296,E05000403,Canbury, ,518594,170117,-0.29589,51.41770172,1242410.25807901,5450.22003559817
297,E05000404,Chessington North and Hook, ,517881,164742,-0.30792001,51.36949921,1929800.31294286,7364.13771027507
298,E05000405,Chessington South, ,517928,162408,-0.30802,51.3484993,7551784.11586917,13255.6223291655
299,E05000406,Coombe Hill, ,520621,170839,-0.26651001,51.42369843,4421680.16144808,11299.9970761666
300,E05000407,Coombe Vale, ,520476,169259,-0.26912999,51.4095993,1647118.66126738,5304.60711155856
301,E05000408,Grove, ,518272,168633,-0.30102,51.40439987,1920347.96992301,8234.54722383666
302,E05000409,Norbiton, ,519406,168947,-0.28461999,51.4070015,1347126.34950618,5310.68062324774
303,E05000410,Old Malden, ,521537,166612,-0.25479001,51.38550186,1800151.46818979,7275.93438883101
304,E05000411,St James, ,521383,167395,-0.25674,51.39260101,2165863.07459438,7719.7578295832
305,E05000412,St Mark's, ,517845,167545,-0.30750999,51.3946991,1375761.49623457,6927.47079284257
306,E05000413,Surbiton Hill, ,518376,166571,-0.30021,51.38579941,1664833.1866582,6067.52177276688
307,E05000414,Tolworth and Hook Rise, ,519013,165300,-0.29148,51.3742981,2594672.96475066,8081.15290543098
308,E05000415,Tudor, ,518256,170806,-0.30052,51.4239006,1582521.38934934,7946.71342146917
309,E05000416,Bishop's, ,531037,179672,-0.11351,51.50080109,1539607.33257613,5703.31976286363
310,E05000417,Brixton Hill, ,530487,174260,-0.12343,51.45230103,1131230.85322502,5531.91564173513
311,E05000418,Clapham Common, ,529420,174624,-0.13864,51.4557991,1338554.98237051,4805.53408551626
312,E05000419,Clapham Town, ,529177,175721,-0.14173999,51.46569824,1118925.74029888,4851.12857174966
313,E05000420,Coldharbour, ,531478,175651,-0.10866,51.46459961,1208056.98986713,4854.90253452987
314,E05000421,Ferndale, ,530864,175676,-0.11748,51.46490097,850729.79919177,5336.3041452507
315,E05000422,Gipsy Hill, ,532816,171711,-0.09089,51.42879868,1570650.35007097,6063.47837678038
316,E05000423,Herne Hill, ,531951,175062,-0.10207,51.45920181,2030395.25884273,8474.18745433437
317,E05000424,Knight's Hill, ,531666,171709,-0.10742,51.42910004,1471655.54929346,5740.27192423683
318,E05000425,Larkhall, ,530066,176160,-0.12879001,51.4695015,1061256.05123946,5297.40363437615
319,E05000426,Oval, ,530879,177660,-0.11653,51.48279953,1277642.81968034,6538.65699980321
320,E05000427,Prince's, ,531058,178476,-0.11365,51.49010086,1163596.77586216,5638.06278386651
321,E05000428,St Leonard's, ,529945,171692,-0.13217001,51.4292984,1447729.08369872,6862.75189573005
322,E05000429,Stockwell, ,530309,176635,-0.12512,51.47370148,866766.559708075,5424.63977183301
323,E05000430,Streatham Hill, ,530431,173054,-0.12468,51.44150162,1270628.33571878,5395.30141274597
324,E05000431,Streatham South, ,530011,170368,-0.13169999,51.41740036,1698064.08719738,7178.7835949273
325,E05000432,Streatham Wells, ,530706,171771,-0.1212,51.42990112,1449790.70265745,6534.42292740847
326,E05000433,Thornton, ,529594,173802,-0.13643999,51.44839859,1077580.87477992,4744.58505577012
327,E05000434,Thurlow Park, ,532082,173172,-0.10089,51.44210052,1514813.8726521,5718.82953877871
328,E05000435,Tulse Hill, ,531080,174027,-0.11499,51.45009995,1031948.20492941,5832.12050251748
329,E05000436,Vassall, ,531379,176885,-0.10963,51.47570038,1129715.06844593,4476.50277215879
330,E05000437,Bellingham, ,537448,172042,-0.02417,51.43069839,3084708.91817988,10310.6486142244
331,E05000438,Blackheath, ,538957,175950,-0.00095,51.46549988,2318189.87496986,8857.84839392244
332,E05000439,Brockley, ,537011,176314,-0.0288,51.46920013,1681820.92401607,5992.74825101189
333,E05000440,Catford South, ,538608,172997,-0.00712,51.43899918,1866543.66929138,6664.92783203218
334,E05000441,Crofton Park, ,536395,174248,-0.03846,51.45080185,1719631.96174133,6753.34798188724
335,E05000442,Downham, ,539005,171303,-0.00208,51.42369843,2381811.42611064,9056.44262513548
336,E05000443,Evelyn, ,536526,178155,-0.03507,51.48590088,1776211.51560791,6821.2954282325
337,E05000444,Forest Hill, ,534978,173025,-0.05931,51.44010162,1827836.14669448,6992.38472132142
338,E05000445,Grove Park, ,540665,172592,0.022289,51.43489838,2392918.68484733,10236.0200232977
339,E05000446,Ladywell, ,537158,175193,-0.02712,51.45909882,1605987.60259605,6428.72214799295
340,E05000447,Lee Green, ,539528,174471,0.006682,51.45199966,1798438.72487805,6762.14979534667
341,E05000448,Lewisham Central, ,538501,174552,-0.00805,51.45299911,2062020.17217217,9829.99911406975
342,E05000449,New Cross, ,535887,177612,-0.04447,51.48109818,1811127.08108771,8024.03984324614
343,E05000450,Perry Vale, ,536103,172588,-0.0433,51.43590164,1684476.06914792,5525.76697486426
344,E05000451,Rushey Green, ,537714,173709,-0.0197,51.4455986,1785239.46643717,7671.51141127634
345,E05000452,Sydenham, ,535154,171698,-0.05728,51.42819977,1743709.87004811,7548.38354894059
346,E05000453,Telegraph Hill, ,535875,176219,-0.04518,51.46860123,1546327.72875184,6402.49197857725
347,E05000454,Whitefoot, ,539538,172643,0.006106,51.43560028,2230033.21717357,8678.28196073126
348,E05000455,Abbey, ,525861,169832,-0.19154,51.41350174,1393255.00234598,5368.24159482206
349,E05000456,Cannon Hill, ,524298,168461,-0.21449,51.40159988,2223420.65816313,6634.59131822661
350,E05000457,Colliers Wood, ,527239,170365,-0.17155001,51.41799927,1110916.92129174,5822.17322052233
351,E05000458,Cricket Green, ,528055,167906,-0.16069999,51.39569855,2995503.12362155,11411.5249816784
352,E05000459,Dundonald, ,524512,169841,-0.21093,51.41389847,1151986.15422032,5774.28607757005
353,E05000460,Figge's Marsh, ,528248,169379,-0.1574,51.40890121,1141932.07092941,7102.86120524281
354,E05000461,Graveney, ,528651,170114,-0.15133999,51.41550064,882524.237205785,5349.06408189414
355,E05000462,Hillside, ,524181,170519,-0.21545,51.42010117,1188979.49806462,6239.78361262629
356,E05000463,Lavender Fields, ,527163,169547,-0.17293,51.41070175,1179631.00963393,5553.18409481363
357,E05000464,Longthornton, ,529368,169377,-0.14131001,51.40869904,1483420.00813054,7961.60303049949
358,E05000465,Lower Morden, ,523813,166981,-0.22197001,51.38840103,1803767.86281077,6568.4217202785
359,E05000466,Merton Park, ,525222,168997,-0.20102,51.40620041,1814167.6412312,6249.38347154843
360,E05000467,Pollards Hill, ,529376,168198,-0.14162,51.39810181,2163305.89244517,7085.64193774972
361,E05000468,Ravensbury, ,526636,167860,-0.18110999,51.39559937,1839551.11313842,7383.42841097414
362,E05000469,Raynes Park, ,522776,169444,-0.23602,51.41070175,1856505.48492932,7031.7097173433
363,E05000470,St Helier, ,525226,167584,-0.20146,51.39350128,1845285.04757677,8001.64775996268
364,E05000471,Trinity, ,525714,170779,-0.19332001,51.42210007,1076005.20921172,5153.71223489272
365,E05000472,Village, ,523024,171098,-0.23187999,51.42549896,6212885.5592019,12461.8420167864
366,E05000473,West Barnes, ,522870,168052,-0.23514999,51.39820099,1951632.41723669,7032.1496771967
367,E05000474,Wimbledon Park, ,525436,171956,-0.1969,51.43270111,2310068.73804213,9417.13792125587
368,E05000475,Beckton, ,543657,181747,0.069023,51.51639938,6251862.56213006,11683.8452824636
369,E05000476,Boleyn, ,541637,183316,0.040561,51.53099823,917193.48948233,5199.43186336264
370,E05000477,Canning Town North, ,539361,182293,0.007367,51.5223999,2520853.14486238,6929.06379378554
371,E05000478,Canning Town South, ,539907,181061,0.014742,51.51119995,1808748.05895236,8866.16446909151
372,E05000479,Custom House, ,541237,181261,0.033975,51.51259995,2063426.74203347,6858.03665554458
373,E05000480,East Ham Central, ,542407,183542,0.051745,51.53279877,1031992.13311197,5197.39694100881
374,E05000481,East Ham North, ,542472,184650,0.05313,51.5428009,904625.016674055,5070.3033377836
375,E05000482,East Ham South, ,542982,182708,0.059691,51.52519989,1809002.45858559,7058.71837799349
376,E05000483,Forest Gate North, ,540346,185550,0.022852,51.55139923,1247679.68457169,6406.26921546551
377,E05000484,Forest Gate South, ,539885,184884,0.015943,51.54550171,1191157.17334952,6141.71144417298
378,E05000485,Green Street East, ,541402,184500,0.03765,51.54169846,746310.06312739,4325.02403211253
379,E05000486,Green Street West, ,540765,184319,0.028399,51.54019928,802791.43155133,4878.79941248365
380,E05000487,Little Ilford, ,542591,185806,0.055312,51.55310059,1899622.05223686,7270.02640028714
381,E05000488,Manor Park, ,541859,185285,0.044552,51.54859924,1334862.60400455,6226.055135459
382,E05000489,Plaistow North, ,540451,183309,0.023472,51.53120041,984197.9670079,5897.74539665035
383,E05000490,Plaistow South, ,541108,182513,0.032618,51.52389908,1384505.50474866,5416.20785463746
384,E05000491,Royal Docks, ,542011,180183,0.044688,51.50270081,4730542.28957024,11375.2344916604
385,E05000492,Stratford and New Town, ,538428,184068,-0.00537,51.53850174,4235007.56935926,10324.5502774454
386,E05000493,Wall End, ,543185,184003,0.063141,51.53680038,1376727.67147124,5636.5751681035
387,E05000494,West Ham, ,539613,183706,0.011556,51.53499985,1336975.89212544,5555.72216837045
388,E05000516,Barnes, ,522528,177191,-0.2369,51.48040009,3009954.01600053,7400.8628780205
389,E05000517,East Sheen, ,520858,174041,-0.26201001,51.45249939,5833172.54867508,11930.8674946322
390,E05000518,Fulwell and Hampton Hill, ,514614,171210,-0.35275,51.42829895,1917722.05781227,7823.00938208052
391,E05000519,"Ham, Petersham and Richmond Riverside", ,518355,172475,-0.29854,51.43889999,9432714.99374212,17061.8144053536
392,E05000520,Hampton, ,516027,168882,-0.33320001,51.40710068,6877229.80055884,18898.9169195341
393,E05000521,Hampton North, ,513016,171175,-0.37573999,51.42829895,1949818.08402994,6200.02649813079
394,E05000522,Hampton Wick, ,517064,170551,-0.31773999,51.4219017,2745595.96894043,10043.4860813639
395,E05000523,Heathfield, ,513340,173549,-0.37031999,51.44960022,1910555.41141926,8361.1284702007
396,E05000524,Kew, ,518872,176737,-0.28968,51.47710037,3576260.97642288,8601.92182058593
397,E05000525,Mortlake and Barnes Common, ,521361,175939,-0.25413001,51.4693985,1936087.13130173,7909.4911322465
398,E05000526,North Richmond, ,518499,175644,-0.29541001,51.4673996,2801472.86348523,10184.4355738694
399,E05000527,St Margarets and North Twickenham, ,516452,174391,-0.32528001,51.45650101,2007606.28415404,8711.98902958349
400,E05000528,South Richmond, ,518911,174472,-0.28988001,51.45669937,2691384.93259482,8976.61455242858
401,E05000529,South Twickenham, ,515512,172619,-0.33938,51.44079971,1727282.32489427,6587.4227161192
402,E05000530,Teddington, ,515869,170560,-0.33491999,51.42219925,4295470.36879759,12283.943761356
403,E05000531,Twickenham Riverside, ,517038,173742,-0.31705999,51.45059967,1964305.59480366,7574.58760872489
404,E05000532,West Twickenham, ,514147,172482,-0.35905999,51.43980026,2458559.79192091,6872.05958825939
405,E05000533,Whitton, ,514317,173978,-0.35613,51.45330048,1625985.7210471,6796.94673615175
406,E05000555,Beddington North, ,529747,165763,-0.13718,51.37609863,4988225.04639325,11913.3239243754
407,E05000556,Beddington South, ,530114,163217,-0.13283999,51.35309982,3061065.80841376,10807.7254147965
408,E05000557,Belmont, ,525922,162515,-0.19326,51.34780121,2333298.86307313,8985.14880657332
409,E05000558,Carshalton Central, ,527550,164411,-0.16921,51.36439896,2023843.04246126,8486.50550571027
410,E05000559,Carshalton South and Clockhouse, ,527970,162212,-0.16396999,51.34460068,7053363.30286254,15452.3298982879
411,E05000560,Cheam, ,524367,162746,-0.21549,51.35020065,3930377.34341245,12494.4822216977
412,E05000561,Nonsuch, ,522703,165096,-0.23857,51.37170029,1907032.34906901,8671.69211344878
413,E05000562,St Helier, ,526792,166324,-0.17941,51.38180161,1496688.19563763,6466.89870020167
414,E05000563,Stonecot, ,524707,166047,-0.20946001,51.37979889,1983603.81908105,6442.5374900407
415,E05000564,Sutton Central, ,525997,164415,-0.19151001,51.3647995,1310452.69034353,6450.90618907759
416,E05000565,Sutton North, ,525856,165606,-0.19311,51.37559891,1873678.57675847,6077.84794792445
417,E05000566,Sutton South, ,526236,163439,-0.18842,51.35599899,1271601.64631077,6205.25151459344
418,E05000567,Sutton West, ,525284,163808,-0.20196,51.35950089,1782154.48541637,7999.57704169716
419,E05000568,The Wrythe, ,527431,165603,-0.1705,51.37519836,1483599.22768249,7074.0513177528
420,E05000569,Wallington North, ,528854,164718,-0.15038,51.3669014,1619271.39036429,6867.62292251188
421,E05000570,Wallington South, ,528999,163274,-0.14882,51.35390091,1718001.53873209,6596.50686501669
422,E05000571,Wandle Valley, ,527924,166527,-0.16308001,51.38339996,2053689.61243048,8325.93028716266
423,E05000572,Worcester Park, ,523177,166071,-0.23142,51.38029861,1957028.29497508,6602.56767035663
424,E05000590,Cann Hall, ,539677,186400,0.013546,51.55920029,857897.82316202,4827.53429112806
425,E05000591,Cathall, ,538696,186001,-0.00075,51.55590057,1057122.82842013,4960.7205681688
426,E05000592,Chapel End, ,537644,190618,-0.01411,51.59759903,1850148.95501321,6374.49331579389
427,E05000593,Chingford Green, ,538849,194979,0.005001,51.63650131,3726629.55209214,9624.21452566394
428,E05000594,Endlebury, ,537911,193900,-0.00896,51.6269989,1949099.9939534,6421.63424673666
429,E05000595,Forest, ,538779,188281,0.001343,51.57630157,1986017.39283191,7086.72703028917
430,E05000596,Grove Green, ,538490,186807,-0.0034,51.56309891,895817.823763345,3881.51207865892
431,E05000597,Hale End and Highams Park, ,538907,190916,0.00423,51.59999847,2346902.66971978,9304.45462920337
432,E05000598,Hatch Lane, ,539310,192424,0.010643,51.61339951,2416240.88442724,8830.14454805639
433,E05000599,High Street, ,535210,188424,-0.05007,51.57849884,3058890.48037259,8771.98561983548
434,E05000600,Higham Hill, ,536187,190788,-0.03506,51.59949875,3221228.19740499,8861.82772977373
435,E05000601,Hoe Street, ,537739,189049,-0.01335,51.58349991,1100068.86546,5150.35251825521
436,E05000602,Larkswood, ,538001,192550,-0.0082,51.61489868,2065716.95016998,7085.72540796611
437,E05000603,Lea Bridge, ,536295,187367,-0.03483,51.56869888,2646864.17662271,8054.70210672824
438,E05000604,Leyton, ,537483,186699,-0.01796,51.56240082,2032190.62442996,7009.92236899376
439,E05000605,Leytonstone, ,539213,187504,0.007294,51.56919861,1305904.00143274,5624.65480219512
440,E05000606,Markhouse, ,536667,188294,-0.02911,51.57699966,1457082.90747349,6104.04378711681
441,E05000607,Valley, ,536786,192434,-0.02578,51.61410141,1984831.77888061,6585.52936635449
442,E05000608,William Morris, ,536913,189857,-0.02495,51.59090042,999173.893470105,6358.77388661456
443,E05000609,Wood Street, ,538815,189490,0.002339,51.58720016,1850138.61863847,6355.15593420463
444,E05000610,Balham, ,528396,174189,-0.15353,51.45209885,1211736.7605174,6267.29738041794
445,E05000611,Bedford, ,528696,172287,-0.14991,51.43500137,1804808.87094944,6659.49044464687
446,E05000612,Earlsfield, ,526323,172508,-0.18395001,51.4375,1403403.69110243,7736.71272564996
447,E05000613,East Putney, ,524511,174442,-0.20933001,51.45529938,1610317.01338928,7383.08835823416
448,E05000614,Fairfield, ,525925,174728,-0.18888,51.45750046,1454278.35817562,7158.45020226702
449,E05000615,Furzedown, ,528817,171246,-0.14855,51.42559814,1415271.97493914,4976.61169054848
450,E05000616,Graveney, ,527818,171159,-0.16294,51.42499924,1011149.4679735,4446.10194577426
451,E05000617,Latchmere, ,527186,175919,-0.17031001,51.46789932,1083276.96619242,5865.61564172242
452,E05000618,Nightingale, ,528046,173158,-0.15894,51.44290161,1231975.49122458,5303.28748980604
453,E05000619,Northcote, ,527671,174636,-0.1638,51.45629883,1675349.93287733,7288.75817134218
454,E05000620,Queenstown, ,528646,176905,-0.14895,51.47650146,3204846.39349334,9113.86706230522
